id	block	trial	version	condition	roll	prediction	report	reward	charity	time	time1	time2
5aae63b2-df86-4711-96e1-28d8b4774d0d	5	10	control	highinfo	5	even	NA	75	100	3.832265600000028	1.0483076999998957	1.46526619999986
5aae63b2-df86-4711-96e1-28d8b4774d0d	5	11	control	highinfo	4	even	NA	105	100	4.608794100000523	2.3527917000001253	0.533485599999949
5aae63b2-df86-4711-96e1-28d8b4774d0d	5	12	control	highinfo	3	odd	NA	140	100	3.256890100000419	1.0808449000005567	0.6548295000002327
ce9fdb7a-02a7-40be-add0-bfa3e83f0c35	5	1	control	highinfo	4	odd	NA	0	100	4.801714700000048	2.209716800000024	1.0714075999994748
ce9fdb7a-02a7-40be-add0-bfa3e83f0c35	5	2	control	highinfo	3	even	NA	0	100	3.8806844999999157	1.160692399999789	1.2004496999998082
ce9fdb7a-02a7-40be-add0-bfa3e83f0c35	5	3	control	highinfo	4	even	NA	5	100	3.9610302999999476	1.337129399999867	0.8973220999996556
ce9fdb7a-02a7-40be-add0-bfa3e83f0c35	5	4	control	highinfo	3	even	NA	5	100	4.3930012999999235	1.6890066999994815	1.386862100000144
ce9fdb7a-02a7-40be-add0-bfa3e83f0c35	5	5	control	highinfo	1	even	NA	5	100	4.328699199999392	1.4408346000000165	1.368717800000013
ce9fdb7a-02a7-40be-add0-bfa3e83f0c35	5	6	control	highinfo	5	even	NA	5	100	4.960636599999816	2.008982399999695	1.4320339000005333
ce9fdb7a-02a7-40be-add0-bfa3e83f0c35	5	7	control	highinfo	2	even	NA	15	100	4.329126700000415	1.7691139999997176	1.2443701000001965
ce9fdb7a-02a7-40be-add0-bfa3e83f0c35	5	8	control	highinfo	2	even	NA	30	100	4.480584599999929	1.920668900000237	1.2443530000000464
ce9fdb7a-02a7-40be-add0-bfa3e83f0c35	5	9	control	highinfo	6	even	NA	50	100	4.408792700000049	1.5768694999997024	1.1056995999997525
ce9fdb7a-02a7-40be-add0-bfa3e83f0c35	5	10	control	highinfo	5	even	NA	50	100	5.192907399999967	2.6008066000003964	1.27476039999965
ce9fdb7a-02a7-40be-add0-bfa3e83f0c35	5	11	control	highinfo	2	even	NA	75	100	4.328468500000781	2.0084568000002037	1.0026566000005914
ce9fdb7a-02a7-40be-add0-bfa3e83f0c35	5	12	control	highinfo	2	even	NA	105	100	5.568738599999961	1.648788799999238	2.39988220000032
bf3851c6-714f-456a-b8bd-d79e53dcec2d	5	1	control	highinfo	5	even	NA	0	100	4.498188100000334	1.930177399999593	1.0451198000000659
bf3851c6-714f-456a-b8bd-d79e53dcec2d	5	2	control	highinfo	1	even	NA	0	100	4.169127499999377	1.3691344999997455	1.075611399999616
bf3851c6-714f-456a-b8bd-d79e53dcec2d	5	3	control	highinfo	2	odd	NA	0	100	3.3847029999997176	1.1286483999992925	0.7357910999999149
bf3851c6-714f-456a-b8bd-d79e53dcec2d	5	4	control	highinfo	4	odd	NA	0	100	3.4086176000000705	0.9765255000002071	1.1188442000002397
bf3851c6-714f-456a-b8bd-d79e53dcec2d	5	5	control	highinfo	4	odd	NA	0	100	3.048644699999386	0.8087026999992304	0.7182621000001745
bf3851c6-714f-456a-b8bd-d79e53dcec2d	5	6	control	highinfo	5	even	NA	0	100	3.9926697999999305	1.3206849999996848	1.1505177999997613
bf3851c6-714f-456a-b8bd-d79e53dcec2d	5	7	control	highinfo	4	even	NA	5	100	3.305269800000133	1.0733685999994123	0.7104431000007025
bf3851c6-714f-456a-b8bd-d79e53dcec2d	5	8	control	highinfo	5	even	NA	5	100	3.824925200000507	1.3129166999997324	0.9889063999999053
bf3851c6-714f-456a-b8bd-d79e53dcec2d	5	9	control	highinfo	3	even	NA	5	100	3.480796300000293	1.3928734999999506	0.7704469000000245
bf3851c6-714f-456a-b8bd-d79e53dcec2d	5	10	control	highinfo	2	even	NA	15	100	3.4568912000004275	0.9608393000007709	0.9753492999998343
bf3851c6-714f-456a-b8bd-d79e53dcec2d	5	11	control	highinfo	1	odd	NA	30	100	3.920644099999663	1.7286395999999513	0.8761124999991807
bf3851c6-714f-456a-b8bd-d79e53dcec2d	5	12	control	highinfo	4	odd	NA	30	100	3.4173891999998887	0.9453642999997101	0.9467205000000831
e2cd1e1e-5341-4fbb-a34c-5f05c94b7f1e	5	1	treatment	highinfo	3	NA	loss	-159	100	15.595838000000185	6.251903100000163	7.823414299999968
e2cd1e1e-5341-4fbb-a34c-5f05c94b7f1e	5	2	treatment	highinfo	6	NA	loss	-159	100	11.305053600000065	2.8970546000000468	6.681886200000008
e2cd1e1e-5341-4fbb-a34c-5f05c94b7f1e	5	3	treatment	highinfo	6	NA	win	-154	100	4.152961299999333	1.785082099999272	1.0491652999999133
e2cd1e1e-5341-4fbb-a34c-5f05c94b7f1e	5	4	treatment	highinfo	4	NA	win	-144	100	3.5128790999997364	1.3049672999995892	0.6884386000001541
e2cd1e1e-5341-4fbb-a34c-5f05c94b7f1e	5	5	treatment	highinfo	1	NA	win	-129	100	3.849127899999985	1.2570740000001024	0.8512082999995982
e2cd1e1e-5341-4fbb-a34c-5f05c94b7f1e	5	6	treatment	highinfo	4	NA	win	-109	100	3.192657299999155	1.280702499999279	0.5964408999998341
e2cd1e1e-5341-4fbb-a34c-5f05c94b7f1e	5	7	treatment	highinfo	4	NA	win	-84	100	3.648855100000219	1.5289293999994698	0.8022391000004063
e2cd1e1e-5341-4fbb-a34c-5f05c94b7f1e	5	8	treatment	highinfo	5	NA	win	-54	100	4.040944299999865	1.7130471999998917	0.8066466000000219
e2cd1e1e-5341-4fbb-a34c-5f05c94b7f1e	5	9	treatment	highinfo	1	NA	win	-19	100	3.817284099999597	1.2412167000002228	0.8529496999999537
e2cd1e1e-5341-4fbb-a34c-5f05c94b7f1e	5	10	treatment	highinfo	4	NA	win	21	100	4.313483400000223	1.905304900000374	0.680917199999385
e2cd1e1e-5341-4fbb-a34c-5f05c94b7f1e	5	11	treatment	highinfo	2	NA	win	66	100	4.457193899999766	1.4331991999997626	1.7075187999998889
e2cd1e1e-5341-4fbb-a34c-5f05c94b7f1e	5	12	treatment	highinfo	6	NA	win	116	0	4.200878799999373	1.1690668999999616	1.3042772999997396
592ca275-599c-4c37-afa4-eb087ae7e513	5	1	treatment	highinfo	2	NA	win	-195	100	4.346330900000794	2.4023455000005924	0.6271931000001132
592ca275-599c-4c37-afa4-eb087ae7e513	5	2	treatment	highinfo	4	NA	win	-185	100	3.753575499999897	1.5536542999998346	0.47630540000045585
592ca275-599c-4c37-afa4-eb087ae7e513	5	3	treatment	highinfo	6	NA	win	-170	100	3.936950999999681	1.5448976999996376	0.6659740000004604
592ca275-599c-4c37-afa4-eb087ae7e513	5	4	treatment	highinfo	5	NA	win	-150	100	4.097189799999796	1.8330476000001	0.5398215999994136
592ca275-599c-4c37-afa4-eb087ae7e513	5	5	treatment	highinfo	2	NA	win	-125	100	3.8729308000001765	1.6329040999999052	0.5158399000001737
592ca275-599c-4c37-afa4-eb087ae7e513	5	6	treatment	highinfo	3	NA	win	-95	100	3.4561217999998917	1.1360161000002336	0.8009239999992133
592ca275-599c-4c37-afa4-eb087ae7e513	5	7	treatment	highinfo	4	NA	win	-60	100	3.8088468000005378	1.4327434000006178	0.6387564000006023
592ca275-599c-4c37-afa4-eb087ae7e513	5	8	treatment	highinfo	1	NA	win	-20	100	3.1446600000008402	0.9129402000007758	0.7111929000002419
592ca275-599c-4c37-afa4-eb087ae7e513	5	9	treatment	highinfo	6	NA	win	25	100	3.625381699999707	1.2735179000001153	0.6254859999999098
592ca275-599c-4c37-afa4-eb087ae7e513	5	10	treatment	highinfo	2	NA	win	75	0	3.7369566999996096	1.1125497000002724	1.1063723999996
592ca275-599c-4c37-afa4-eb087ae7e513	5	11	treatment	highinfo	6	NA	win	130	-200	5.056739599999673	2.864719100000002	0.6711322000001019
592ca275-599c-4c37-afa4-eb087ae7e513	5	12	treatment	highinfo	5	NA	win	190	-500	4.0411543999998685	1.6970659999997224	1.026577499999803
d68aa525-ca85-4281-8ecc-bce7a76525e7	5	1	control	highinfo	1	even	NA	0	100	6.642997200000536	4.387001000000055	0.9392636000002312
d68aa525-ca85-4281-8ecc-bce7a76525e7	5	2	control	highinfo	3	even	NA	0	100	3.945239599999695	1.513335300000108	0.9139427999998588
d68aa525-ca85-4281-8ecc-bce7a76525e7	5	3	control	highinfo	6	even	NA	5	100	4.145459099999243	1.3692630999994435	1.0542588999996951
d68aa525-ca85-4281-8ecc-bce7a76525e7	5	4	control	highinfo	1	even	NA	5	100	3.52085790000001	1.2969069999999192	0.9053734000008262
d68aa525-ca85-4281-8ecc-bce7a76525e7	5	5	control	highinfo	4	even	NA	15	100	3.4090924000001905	0.9211223000002065	0.9655770999997912
d68aa525-ca85-4281-8ecc-bce7a76525e7	5	6	control	highinfo	5	even	NA	15	100	3.328004900000451	0.8879446999999345	0.9172351000006529
d68aa525-ca85-4281-8ecc-bce7a76525e7	5	7	control	highinfo	6	even	NA	30	100	3.4970516000003045	1.0410922999999457	0.7292190000007395
d68aa525-ca85-4281-8ecc-bce7a76525e7	5	8	control	highinfo	1	even	NA	30	100	3.360933500000101	1.209202699999878	0.8380863000002137
d68aa525-ca85-4281-8ecc-bce7a76525e7	5	9	control	highinfo	5	even	NA	30	100	3.3528357999994114	0.9687763000001723	0.8604864999997517
d68aa525-ca85-4281-8ecc-bce7a76525e7	5	10	control	highinfo	1	even	NA	30	100	4.864787299999989	1.4089136000002327	1.7322786999993696
d68aa525-ca85-4281-8ecc-bce7a76525e7	5	11	control	highinfo	3	even	NA	30	100	3.4486723999998503	1.0885673000002498	0.8374962999996569
d68aa525-ca85-4281-8ecc-bce7a76525e7	5	12	control	highinfo	4	even	NA	50	100	4.560983899999883	1.361073199999737	1.6792171999995844
5bb12bec-c05b-4083-8d38-4784fdeb981b	5	1	control	highinfo	5	even	NA	0	100	3.729903999999806	1.4983008999997764	0.7099669999997786
5bb12bec-c05b-4083-8d38-4784fdeb981b	5	2	control	highinfo	1	even	NA	0	100	3.603914399999667	1.6039704999993774	0.48018950000005134
5bb12bec-c05b-4083-8d38-4784fdeb981b	5	3	control	highinfo	5	even	NA	0	100	2.8570387999998275	0.6890294999993785	0.6462846000003992
5bb12bec-c05b-4083-8d38-4784fdeb981b	5	4	control	highinfo	5	even	NA	0	100	3.4014006000006702	0.873340800000733	1.0069352999998955
5bb12bec-c05b-4083-8d38-4784fdeb981b	5	5	control	highinfo	1	even	NA	0	100	2.9047726999997394	0.7768631999997524	0.6112746999997398
5bb12bec-c05b-4083-8d38-4784fdeb981b	5	6	control	highinfo	4	even	NA	5	100	3.040569400000095	0.7923733000006905	0.5288262999993094
5bb12bec-c05b-4083-8d38-4784fdeb981b	5	7	control	highinfo	4	even	NA	15	100	3.009376699999848	1.1053946000001815	0.5869376999999076
5bb12bec-c05b-4083-8d38-4784fdeb981b	5	8	control	highinfo	5	even	NA	15	100	3.0485921999998027	0.880560499999774	0.4423237999999401
5bb12bec-c05b-4083-8d38-4784fdeb981b	5	9	control	highinfo	2	even	NA	30	100	2.8650971000006393	0.6970905000007406	0.6485928000001877
5bb12bec-c05b-4083-8d38-4784fdeb981b	5	10	control	highinfo	1	even	NA	30	100	3.1691130999997768	1.201091500000075	0.6510850999993636
5bb12bec-c05b-4083-8d38-4784fdeb981b	5	11	control	highinfo	3	even	NA	30	100	2.617113999999674	0.6652627999992546	0.6323140000004059
5bb12bec-c05b-4083-8d38-4784fdeb981b	5	12	control	highinfo	4	even	NA	50	100	3.7771843000000445	1.225094899999931	1.0351526000004014
de672a8f-d10a-43ea-9f26-a87160fe8e11	5	1	control	highinfo	4	even	NA	5	100	4.615743299999849	2.055772299999262	1.2394900999997844
de672a8f-d10a-43ea-9f26-a87160fe8e11	5	2	control	highinfo	6	even	NA	15	100	3.472555499999544	1.0089336999999432	0.9267554999996719
de672a8f-d10a-43ea-9f26-a87160fe8e11	5	3	control	highinfo	5	even	NA	15	100	3.3133895999999368	1.2413941999993767	0.5476489000002402
de672a8f-d10a-43ea-9f26-a87160fe8e11	5	4	control	highinfo	4	even	NA	30	100	3.0171980000004623	0.8252104000002873	0.6718934999998964
de672a8f-d10a-43ea-9f26-a87160fe8e11	5	5	control	highinfo	1	even	NA	30	100	2.904716699999881	0.912734200000159	0.6727152000003116
de672a8f-d10a-43ea-9f26-a87160fe8e11	5	6	control	highinfo	2	even	NA	50	100	3.448341999999684	1.2403781999992134	0.4793957000001683
de672a8f-d10a-43ea-9f26-a87160fe8e11	5	7	control	highinfo	2	even	NA	75	100	3.6080828999993173	0.9442138999993404	1.1460072999998374
de672a8f-d10a-43ea-9f26-a87160fe8e11	5	8	control	highinfo	4	even	NA	105	100	3.440528400000403	1.4405876000000717	0.47474070000043866
de672a8f-d10a-43ea-9f26-a87160fe8e11	5	9	control	highinfo	5	even	NA	105	100	3.5131020999997418	1.1771962999991956	1.014834499999779
de672a8f-d10a-43ea-9f26-a87160fe8e11	5	10	control	highinfo	2	even	NA	140	100	3.3838291000001846	1.0078976000004332	1.0602316000004066
de672a8f-d10a-43ea-9f26-a87160fe8e11	5	11	control	highinfo	1	even	NA	140	100	3.569219200000589	1.2092670000001817	1.0405915999999706
de672a8f-d10a-43ea-9f26-a87160fe8e11	5	12	control	highinfo	6	even	NA	180	100	3.992976099999396	1.0648897000000943	1.4042493999995713
8d26c891-2273-4db6-a123-ebb06e91b864	5	1	control	highcontrol	4	odd	NA	0	100	5.954185699999471	3.0581780000002254	1.580634399999326
8d26c891-2273-4db6-a123-ebb06e91b864	5	2	control	highcontrol	6	even	NA	5	100	4.913308299999699	1.473262700000305	1.7147312999995847
8d26c891-2273-4db6-a123-ebb06e91b864	5	3	control	highcontrol	1	odd	NA	15	100	6.368343500000265	3.9603243999999904	0.8877575000005891
8d26c891-2273-4db6-a123-ebb06e91b864	5	4	control	highcontrol	3	even	NA	15	100	5.9134555999999066	2.969500000000153	1.426271899999847
8d26c891-2273-4db6-a123-ebb06e91b864	5	5	control	highcontrol	1	odd	NA	30	100	6.736194000000069	4.064223100000163	1.1553820999997697
8d26c891-2273-4db6-a123-ebb06e91b864	5	6	control	highcontrol	3	even	NA	30	100	4.224711200000456	1.4007432999997036	1.10152140000082
8d26c891-2273-4db6-a123-ebb06e91b864	5	7	control	highcontrol	1	even	NA	30	100	4.176460699999552	1.3125155999996423	1.1411565999997038
8d26c891-2273-4db6-a123-ebb06e91b864	5	8	control	highcontrol	1	even	NA	30	100	5.576933600000302	3.024945099999968	1.032151999999769
8d26c891-2273-4db6-a123-ebb06e91b864	5	9	control	highcontrol	6	even	NA	50	100	7.384785999999622	4.888504300000022	1.1802692999999636
8d26c891-2273-4db6-a123-ebb06e91b864	5	10	control	highcontrol	1	odd	NA	75	100	12.984587199999623	10.024614799999654	1.442881099999795
8d26c891-2273-4db6-a123-ebb06e91b864	5	11	control	highcontrol	1	odd	NA	105	100	6.6408110000002125	3.8011312999997244	1.1133887000005416
8d26c891-2273-4db6-a123-ebb06e91b864	5	12	control	highcontrol	3	even	NA	105	100	3.7133114999996906	1.3052938000000722	0.8870461999995314
95c976b9-f5b3-4467-a80e-acf77ac4e9bc	5	1	control	highinfo	5	even	NA	0	100	5.689112000000023	3.137079000000085	0.829186099999788
95c976b9-f5b3-4467-a80e-acf77ac4e9bc	5	2	control	highinfo	3	even	NA	0	100	4.504749599999741	2.096765299999788	0.8889483000002656
95c976b9-f5b3-4467-a80e-acf77ac4e9bc	5	3	control	highinfo	1	odd	NA	5	100	3.4086147999996683	0.9446258999996644	1.148380300000099
95c976b9-f5b3-4467-a80e-acf77ac4e9bc	5	4	control	highinfo	1	odd	NA	15	100	3.6885488999996596	1.1445456999999806	1.0251972999994905
95c976b9-f5b3-4467-a80e-acf77ac4e9bc	5	5	control	highinfo	1	even	NA	15	100	3.8486668999994436	1.1046054999997068	1.2255752999999459
95c976b9-f5b3-4467-a80e-acf77ac4e9bc	5	6	control	highinfo	2	odd	NA	15	100	3.64861959999962	0.9606511000001774	1.1684748999996373
95c976b9-f5b3-4467-a80e-acf77ac4e9bc	5	7	control	highinfo	1	even	NA	15	100	4.344733799999631	1.9527158000000782	0.6664701999998215
95c976b9-f5b3-4467-a80e-acf77ac4e9bc	5	8	control	highinfo	4	odd	NA	15	100	4.200703399999838	1.648693699999967	1.236769899999672
95c976b9-f5b3-4467-a80e-acf77ac4e9bc	5	9	control	highinfo	6	even	NA	30	100	4.112016500000209	1.5679951000001893	0.8164146999997683
95c976b9-f5b3-4467-a80e-acf77ac4e9bc	5	10	control	highinfo	3	even	NA	30	100	4.0801465999993525	1.408186999999998	0.9495665999993435
95c976b9-f5b3-4467-a80e-acf77ac4e9bc	5	11	control	highinfo	5	even	NA	30	100	3.5047323000007964	1.2247132000002239	0.9622113000004902
95c976b9-f5b3-4467-a80e-acf77ac4e9bc	5	12	control	highinfo	4	odd	NA	30	100	4.360597400000188	1.4725754000000961	1.3698529000002964
af0811ac-c3a2-499e-9747-0909fabd27d3	5	1	control	highcontrol	1	odd	NA	5	100	3.6427653000000646	1.4587963000003583	0.8658905000002051
af0811ac-c3a2-499e-9747-0909fabd27d3	5	2	control	highcontrol	2	odd	NA	5	100	4.960587500000656	1.1846284000002925	2.051706700000068
af0811ac-c3a2-499e-9747-0909fabd27d3	5	3	control	highcontrol	2	odd	NA	5	100	3.4489459999995233	1.057057499999246	0.8732750999997734
af0811ac-c3a2-499e-9747-0909fabd27d3	5	4	control	highcontrol	6	odd	NA	5	100	6.168867200000022	2.240666400000009	2.202117700000599
af0811ac-c3a2-499e-9747-0909fabd27d3	5	5	control	highcontrol	2	odd	NA	5	100	3.5767181999999593	0.9128017000002728	0.9399662999994689
af0811ac-c3a2-499e-9747-0909fabd27d3	5	6	control	highcontrol	4	even	NA	15	100	3.856460099999822	1.6007819000005838	0.9388276999998197
af0811ac-c3a2-499e-9747-0909fabd27d3	5	7	control	highcontrol	4	even	NA	30	100	3.192727100000411	0.8008122999999614	0.8716198000001896
af0811ac-c3a2-499e-9747-0909fabd27d3	5	8	control	highcontrol	5	even	NA	30	100	4.8647885999998834	1.352862599999753	1.9885556999997789
af0811ac-c3a2-499e-9747-0909fabd27d3	5	9	control	highcontrol	6	even	NA	50	100	5.169215999999324	1.537264999999934	2.1115193999994517
af0811ac-c3a2-499e-9747-0909fabd27d3	5	10	control	highcontrol	1	even	NA	50	100	3.8086733999998614	1.1045979999998963	1.1818061000003581
af0811ac-c3a2-499e-9747-0909fabd27d3	5	11	control	highcontrol	2	even	NA	75	100	4.192419800000607	1.4644340000004377	1.4099902000007205
af0811ac-c3a2-499e-9747-0909fabd27d3	5	12	control	highcontrol	6	even	NA	105	100	4.272975099999712	1.129052700000102	1.8250008000004527
ecec852a-c88f-4e08-8099-6155407ae3cf	5	1	control	highinfo	6	odd	NA	0	100	5.579034999999749	1.6506690999995044	2.4040559000004578
ecec852a-c88f-4e08-8099-6155407ae3cf	5	2	control	highinfo	2	odd	NA	0	100	3.1285430999996606	1.0406852999994953	0.769094799999948
ecec852a-c88f-4e08-8099-6155407ae3cf	5	3	control	highinfo	6	odd	NA	0	100	2.7843825999998444	0.9927634000005128	0.4720754999998462
ecec852a-c88f-4e08-8099-6155407ae3cf	5	4	control	highinfo	2	odd	NA	0	100	2.842245300000286	1.0340783000001466	0.48940420000053564
ecec852a-c88f-4e08-8099-6155407ae3cf	5	5	control	highinfo	6	odd	NA	0	100	2.9365043000007063	0.9286208000003171	0.4873956999999791
ecec852a-c88f-4e08-8099-6155407ae3cf	5	6	control	highinfo	1	odd	NA	5	100	2.8089310000004843	0.8569556000002194	0.43007460000080755
ecec852a-c88f-4e08-8099-6155407ae3cf	5	7	control	highinfo	3	odd	NA	15	100	3.249291500000254	0.945269200000439	0.5768327000005229
ecec852a-c88f-4e08-8099-6155407ae3cf	5	8	control	highinfo	3	odd	NA	30	100	2.936159800000496	0.9042146000001594	0.7147021000000677
ecec852a-c88f-4e08-8099-6155407ae3cf	5	9	control	highinfo	3	odd	NA	50	100	2.632746700000098	0.9048143999998501	0.40795259999958944
ecec852a-c88f-4e08-8099-6155407ae3cf	5	10	control	highinfo	1	odd	NA	75	100	2.9684495999999854	0.8884946999996828	0.7604003000005832
ecec852a-c88f-4e08-8099-6155407ae3cf	5	11	control	highinfo	5	odd	NA	105	100	2.8646516999997402	1.1287438999997903	0.41697800000019924
ecec852a-c88f-4e08-8099-6155407ae3cf	5	12	control	highinfo	2	odd	NA	105	100	3.664456500000597	0.9685502000002089	1.1584923999998864
68175172-e643-4081-8918-396922cbf82b	5	1	control	highcontrol	5	odd	NA	5	100	7.010160199999518	4.610142900000028	0.8778859999993074
68175172-e643-4081-8918-396922cbf82b	5	2	control	highcontrol	1	odd	NA	15	100	3.4172658000006777	1.3609762000005503	0.7395817000005991
68175172-e643-4081-8918-396922cbf82b	5	3	control	highcontrol	4	odd	NA	15	100	4.657112699999743	2.569192899999507	0.7673445000000356
68175172-e643-4081-8918-396922cbf82b	5	4	control	highcontrol	5	even	NA	15	100	3.4893645000001925	1.441410899999937	0.7288718999998309
68175172-e643-4081-8918-396922cbf82b	5	5	control	highcontrol	6	even	NA	30	100	4.520837499999288	2.425155099999756	0.7742167999995218
68175172-e643-4081-8918-396922cbf82b	5	6	control	highcontrol	6	even	NA	50	100	4.025645300000178	1.5616883000002417	1.1441129000004366
68175172-e643-4081-8918-396922cbf82b	5	7	control	highcontrol	1	odd	NA	75	100	4.201297999999952	1.961270499999955	0.7184294999997292
68175172-e643-4081-8918-396922cbf82b	5	8	control	highcontrol	6	odd	NA	75	100	4.848945200000344	2.544950399999834	0.9851128999998764
68175172-e643-4081-8918-396922cbf82b	5	9	control	highcontrol	6	odd	NA	75	100	4.335870599999907	2.207865800000036	0.6048731000000771
68175172-e643-4081-8918-396922cbf82b	5	10	control	highcontrol	2	even	NA	105	100	3.368953500000316	1.21694910000042	0.8340124000005744
68175172-e643-4081-8918-396922cbf82b	5	11	control	highcontrol	4	even	NA	140	100	4.032752099999925	1.5367088000002695	0.974319299999479
68175172-e643-4081-8918-396922cbf82b	5	12	control	highcontrol	4	odd	NA	140	100	4.369016700000429	1.9370722000003298	0.7054865000000063
830690d6-1d3b-415f-b407-7f20f8ac02b7	5	1	treatment	highinfo	1	NA	win	-245	100	4.443109700000605	2.259116900000663	0.8700924000004306
830690d6-1d3b-415f-b407-7f20f8ac02b7	5	2	treatment	highinfo	1	NA	win	-235	100	4.672883800000818	2.2969449000001987	0.8593147999999928
830690d6-1d3b-415f-b407-7f20f8ac02b7	5	3	treatment	highinfo	1	NA	win	-220	100	4.185273099999904	2.321306099999674	0.5457276000006459
830690d6-1d3b-415f-b407-7f20f8ac02b7	5	4	treatment	highinfo	6	NA	win	-200	100	4.536378499999955	1.9683732999992571	1.0451763999999457
830690d6-1d3b-415f-b407-7f20f8ac02b7	5	5	treatment	highinfo	5	NA	win	-175	100	3.7287224000001515	1.6327256000004127	0.7644933000001402
830690d6-1d3b-415f-b407-7f20f8ac02b7	5	6	treatment	highinfo	4	NA	win	-145	100	6.20104529999935	1.6010515999996642	2.878726299999471
830690d6-1d3b-415f-b407-7f20f8ac02b7	5	7	treatment	highinfo	3	NA	win	-110	100	4.224574900000334	1.7845632000007754	0.7135042999998404
830690d6-1d3b-415f-b407-7f20f8ac02b7	5	8	treatment	highinfo	4	NA	win	-70	100	3.9846279999992475	1.4327326999991783	0.8254059999999299
830690d6-1d3b-415f-b407-7f20f8ac02b7	5	9	treatment	highinfo	5	NA	win	-25	100	4.697050599999784	2.209108600000036	0.7656096000000616
830690d6-1d3b-415f-b407-7f20f8ac02b7	5	10	treatment	highinfo	3	NA	win	25	0	3.8885417999999845	1.5205490000007558	0.8479591999994227
830690d6-1d3b-415f-b407-7f20f8ac02b7	5	11	treatment	highinfo	3	NA	win	80	-200	4.864452400000118	2.6883938000000853	0.8580603000000337
830690d6-1d3b-415f-b407-7f20f8ac02b7	5	12	treatment	highinfo	5	NA	win	140	-500	4.488730999999461	2.3927028999996764	0.7789799000001949
e6bf85ac-33b0-4795-be51-f0543728d234	5	1	treatment	highcontrol	1	NA	win	-145	100	5.114047200000641	2.44215770000028	1.3529941000006147
e6bf85ac-33b0-4795-be51-f0543728d234	5	2	treatment	highcontrol	4	NA	win	-135	100	3.8729314000001978	1.5050169999994978	1.047924200000125
e6bf85ac-33b0-4795-be51-f0543728d234	5	3	treatment	highcontrol	5	NA	win	-120	100	5.960775599999579	1.592710399999305	2.641199400000005
