id	block	trial	version	condition	roll	prediction	report	reward	charity	time	time1	time2
ce9fdb7a-02a7-40be-add0-bfa3e83f0c35	4	4	control	highinfo	1	odd	NA	15	100	4.097003500000028	1.5449705000000904	1.2375189999993381
ce9fdb7a-02a7-40be-add0-bfa3e83f0c35	4	5	control	highinfo	1	odd	NA	30	100	4.584882499999367	1.8728655999993862	1.190939399999479
ce9fdb7a-02a7-40be-add0-bfa3e83f0c35	4	6	control	highinfo	4	odd	NA	30	100	5.328787400000692	2.7928173000000243	1.2165380000005825
ce9fdb7a-02a7-40be-add0-bfa3e83f0c35	4	7	control	highinfo	1	odd	NA	50	100	5.008623200000329	1.8806531000000177	1.4061885000000984
ce9fdb7a-02a7-40be-add0-bfa3e83f0c35	4	8	control	highinfo	1	odd	NA	75	100	8.640588900000694	3.6486494999999195	3.2698896000001696
ce9fdb7a-02a7-40be-add0-bfa3e83f0c35	4	9	control	highinfo	6	odd	NA	75	100	4.984304300000076	2.408479400000033	1.0545129000001907
ce9fdb7a-02a7-40be-add0-bfa3e83f0c35	4	10	control	highinfo	1	odd	NA	105	100	4.336904400000094	1.5049386999999115	1.312059699999736
ce9fdb7a-02a7-40be-add0-bfa3e83f0c35	4	11	control	highinfo	2	odd	NA	105	100	5.872875000000022	2.1207103999995525	2.4374895999999353
ce9fdb7a-02a7-40be-add0-bfa3e83f0c35	4	12	control	highinfo	1	odd	NA	140	100	6.481019599999854	3.03296440000031	1.72428249999939
bf3851c6-714f-456a-b8bd-d79e53dcec2d	4	1	control	highinfo	5	even	NA	0	100	4.9301298999998835	2.514212199999747	0.8934509999999136
bf3851c6-714f-456a-b8bd-d79e53dcec2d	4	2	control	highinfo	5	even	NA	0	100	3.448935899999924	1.104940400000487	1.0257073999991917
bf3851c6-714f-456a-b8bd-d79e53dcec2d	4	3	control	highinfo	2	odd	NA	0	100	3.288836199999423	0.9128363999998328	0.8552320999997391
bf3851c6-714f-456a-b8bd-d79e53dcec2d	4	4	control	highinfo	1	odd	NA	5	100	3.824837099999968	1.2168328000007023	1.2901953999999023
bf3851c6-714f-456a-b8bd-d79e53dcec2d	4	5	control	highinfo	3	even	NA	5	100	3.6813419999998587	1.4252943000001324	0.734250499999689
bf3851c6-714f-456a-b8bd-d79e53dcec2d	4	6	control	highinfo	6	even	NA	15	100	4.520617600000151	1.7686670000002778	1.0274009999993723
bf3851c6-714f-456a-b8bd-d79e53dcec2d	4	7	control	highinfo	5	odd	NA	30	100	3.8407079999997222	1.2327335999998468	1.0863926000001811
bf3851c6-714f-456a-b8bd-d79e53dcec2d	4	8	control	highinfo	6	even	NA	50	100	3.7125716999998986	0.8805254999997487	1.1033387999996194
bf3851c6-714f-456a-b8bd-d79e53dcec2d	4	9	control	highinfo	2	even	NA	75	100	3.840914299999895	1.2009176999999909	0.9123853000000963
bf3851c6-714f-456a-b8bd-d79e53dcec2d	4	10	control	highinfo	3	odd	NA	105	100	3.4407421000005343	1.0647814000003564	0.8553560999998808
bf3851c6-714f-456a-b8bd-d79e53dcec2d	4	11	control	highinfo	5	even	NA	105	100	3.8730838999999833	1.169090999999753	0.979827799999839
bf3851c6-714f-456a-b8bd-d79e53dcec2d	4	12	control	highinfo	6	even	NA	140	100	3.6481346000000485	1.088249100000212	1.0394272000003184
e2cd1e1e-5341-4fbb-a34c-5f05c94b7f1e	4	1	control	highinfo	6	even	NA	5	100	7.691647499999817	5.388068100000055	0.985709699999461
e2cd1e1e-5341-4fbb-a34c-5f05c94b7f1e	4	2	control	highinfo	6	even	NA	15	100	2.9212109000000055	1.1376304000004893	0.4577389999994921
e2cd1e1e-5341-4fbb-a34c-5f05c94b7f1e	4	3	control	highinfo	2	odd	NA	15	100	2.9294522000000143	0.8015678000001571	0.8098791000002166
e2cd1e1e-5341-4fbb-a34c-5f05c94b7f1e	4	4	control	highinfo	2	odd	NA	15	100	3.337186599999768	0.9451780999997936	0.8723126000004413
e2cd1e1e-5341-4fbb-a34c-5f05c94b7f1e	4	5	control	highinfo	1	odd	NA	30	100	3.928628800000297	1.6087570999998206	0.5959453000004942
e2cd1e1e-5341-4fbb-a34c-5f05c94b7f1e	4	6	control	highinfo	1	odd	NA	50	100	3.897121299999526	1.2411427999995794	1.1331247999996776
e2cd1e1e-5341-4fbb-a34c-5f05c94b7f1e	4	7	control	highinfo	4	odd	NA	50	100	3.345032799999899	1.3450612999995428	0.6823675000005096
e2cd1e1e-5341-4fbb-a34c-5f05c94b7f1e	4	8	control	highinfo	1	even	NA	50	100	3.6246545000003607	1.2646526000007725	0.6340828000002148
e2cd1e1e-5341-4fbb-a34c-5f05c94b7f1e	4	9	control	highinfo	1	even	NA	50	100	3.896418799999992	1.1287566999999399	1.0431199999993623
e2cd1e1e-5341-4fbb-a34c-5f05c94b7f1e	4	10	control	highinfo	1	odd	NA	75	100	3.681348000000071	1.1133873000007952	1.2496989999999641
e2cd1e1e-5341-4fbb-a34c-5f05c94b7f1e	4	11	control	highinfo	3	even	NA	75	100	3.4409307000005356	1.129075400000147	0.5854445000004489
e2cd1e1e-5341-4fbb-a34c-5f05c94b7f1e	4	12	control	highinfo	3	even	NA	75	100	3.3769946000002165	0.9450053999999	0.9124859000003198
592ca275-599c-4c37-afa4-eb087ae7e513	4	1	control	highinfo	3	even	NA	0	100	6.003114000000096	3.2751016000001982	1.2085096000000703
592ca275-599c-4c37-afa4-eb087ae7e513	4	2	control	highinfo	6	even	NA	5	100	3.5049204000006284	1.1930066000004445	0.9929935999998634
592ca275-599c-4c37-afa4-eb087ae7e513	4	3	control	highinfo	3	odd	NA	15	100	3.5853024999996705	1.4413360999997167	0.6235618000000613
592ca275-599c-4c37-afa4-eb087ae7e513	4	4	control	highinfo	3	even	NA	15	100	3.601028199999746	1.3530448000001343	0.7289665999996942
592ca275-599c-4c37-afa4-eb087ae7e513	4	5	control	highinfo	1	even	NA	15	100	3.9610529000001407	1.3449978999997256	0.8940130999999383
592ca275-599c-4c37-afa4-eb087ae7e513	4	6	control	highinfo	2	even	NA	30	100	4.416811099999904	1.9452386000002662	0.9500727999993615
592ca275-599c-4c37-afa4-eb087ae7e513	4	7	control	highinfo	1	even	NA	30	100	4.472576399999525	1.9365551999999298	0.8144774000002144
592ca275-599c-4c37-afa4-eb087ae7e513	4	8	control	highinfo	2	odd	NA	30	100	4.049072600000727	1.313221600000361	1.0127671000000191
592ca275-599c-4c37-afa4-eb087ae7e513	4	9	control	highinfo	5	odd	NA	50	100	3.817035900000519	1.1290688999997656	0.9628377000008186
592ca275-599c-4c37-afa4-eb087ae7e513	4	10	control	highinfo	2	even	NA	75	100	4.320748799999819	1.5128493000001981	1.2861776999998256
592ca275-599c-4c37-afa4-eb087ae7e513	4	11	control	highinfo	2	even	NA	105	100	6.016977399999632	3.0490798000000723	1.2441026999995302
592ca275-599c-4c37-afa4-eb087ae7e513	4	12	control	highinfo	6	odd	NA	105	100	6.8168220999996265	3.9208277999996426	1.1688826999998128
d68aa525-ca85-4281-8ecc-bce7a76525e7	4	1	treatment	highinfo	4	NA	win	-175	100	6.555798700000196	2.9638228000003437	2.272609100000409
d68aa525-ca85-4281-8ecc-bce7a76525e7	4	2	treatment	highinfo	3	NA	win	-165	100	4.256842400000096	1.8089429000001473	0.9275300999997853
d68aa525-ca85-4281-8ecc-bce7a76525e7	4	3	treatment	highinfo	3	NA	win	-150	100	3.7050505000006524	1.6890854000002946	0.6977107000002434
d68aa525-ca85-4281-8ecc-bce7a76525e7	4	4	treatment	highinfo	1	NA	win	-130	100	4.72130720000041	1.577266000000236	1.6264109000003373
d68aa525-ca85-4281-8ecc-bce7a76525e7	4	5	treatment	highinfo	2	NA	win	-105	100	3.6083449999996446	1.088363599999866	0.7938242000000173
d68aa525-ca85-4281-8ecc-bce7a76525e7	4	6	treatment	highinfo	6	NA	win	-75	100	4.857103000000279	1.4331329000006008	2.105319600000257
d68aa525-ca85-4281-8ecc-bce7a76525e7	4	7	treatment	highinfo	4	NA	win	-40	100	3.3843032000004314	1.2404413000003842	0.416982800000369
d68aa525-ca85-4281-8ecc-bce7a76525e7	4	8	treatment	highinfo	1	NA	win	0	100	4.233167100000173	1.5532994000004692	1.1608384000001024
d68aa525-ca85-4281-8ecc-bce7a76525e7	4	9	treatment	highinfo	5	NA	win	45	100	3.8486915000003137	1.8248546000004353	0.7049514000000272
d68aa525-ca85-4281-8ecc-bce7a76525e7	4	10	treatment	highinfo	3	NA	win	95	0	5.04952940000021	1.2414697000003798	2.492722199999662
d68aa525-ca85-4281-8ecc-bce7a76525e7	4	11	treatment	highinfo	5	NA	win	150	-200	3.455966200000148	1.1920360000003711	0.5388759999996182
d68aa525-ca85-4281-8ecc-bce7a76525e7	4	12	treatment	highinfo	5	NA	win	210	-500	3.9692582999996375	1.297355200000311	0.9463623000001462
5bb12bec-c05b-4083-8d38-4784fdeb981b	4	1	treatment	highinfo	6	NA	win	-95	100	12.699967300000026	3.675945099999808	7.50091059999977
5bb12bec-c05b-4083-8d38-4784fdeb981b	4	2	treatment	highinfo	2	NA	win	-85	100	4.225199100000282	2.1053351999998995	0.599786600000698
5bb12bec-c05b-4083-8d38-4784fdeb981b	4	3	treatment	highinfo	3	NA	win	-70	100	3.3125578999997742	1.3603886999999304	0.429766500000369
5bb12bec-c05b-4083-8d38-4784fdeb981b	4	4	treatment	highinfo	2	NA	win	-50	100	3.20895500000006	1.0649606000006315	0.6217826000001878
5bb12bec-c05b-4083-8d38-4784fdeb981b	4	5	treatment	highinfo	1	NA	win	-25	100	3.361430000000837	1.1532228000005489	0.6877914000006058
5bb12bec-c05b-4083-8d38-4784fdeb981b	4	6	treatment	highinfo	4	NA	win	5	100	3.257043600000543	1.0971153000000413	0.4354610000000321
5bb12bec-c05b-4083-8d38-4784fdeb981b	4	7	treatment	highinfo	4	NA	win	40	100	3.20914300000004	1.10498699999971	0.5843557000007422
5bb12bec-c05b-4083-8d38-4784fdeb981b	4	8	treatment	highinfo	2	NA	win	80	100	3.72084840000025	1.2247196000007534	0.7726403999995455
5bb12bec-c05b-4083-8d38-4784fdeb981b	4	9	treatment	highinfo	5	NA	win	125	100	2.881211899999471	1.0812636999999086	0.4826249999996435
5bb12bec-c05b-4083-8d38-4784fdeb981b	4	10	treatment	highinfo	6	NA	win	175	0	2.8333827999995265	0.9694878000000244	0.5457156999991639
5bb12bec-c05b-4083-8d38-4784fdeb981b	4	11	treatment	highinfo	6	NA	win	230	-200	5.537216700000499	3.6488110000000233	0.5692354000002524
5bb12bec-c05b-4083-8d38-4784fdeb981b	4	12	treatment	highinfo	5	NA	win	290	-500	2.729250799999136	0.8013111999998728	0.405701599999702
de672a8f-d10a-43ea-9f26-a87160fe8e11	4	1	treatment	highinfo	3	NA	win	-245	100	10.8082600000007	8.17624860000069	1.315381200000047
de672a8f-d10a-43ea-9f26-a87160fe8e11	4	2	treatment	highinfo	5	NA	win	-235	100	4.328842699999768	1.5929008000002796	1.2127685999994355
de672a8f-d10a-43ea-9f26-a87160fe8e11	4	3	treatment	highinfo	2	NA	win	-220	100	4.912996800000656	1.665094500000123	1.5234977000000072
de672a8f-d10a-43ea-9f26-a87160fe8e11	4	4	treatment	highinfo	6	NA	win	-200	100	3.8238573999997243	1.2162647000004654	1.0864893999996639
de672a8f-d10a-43ea-9f26-a87160fe8e11	4	5	treatment	highinfo	4	NA	win	-175	100	5.7527710000003935	2.152779900000496	2.076801500000329
de672a8f-d10a-43ea-9f26-a87160fe8e11	4	6	treatment	highinfo	3	NA	win	-145	100	4.681213400000161	2.1531322999999247	0.8047877999997581
de672a8f-d10a-43ea-9f26-a87160fe8e11	4	7	treatment	highinfo	5	NA	win	-110	100	3.9680070999993404	1.6400284999999712	0.6005455999993501
de672a8f-d10a-43ea-9f26-a87160fe8e11	4	8	treatment	highinfo	3	NA	win	-70	100	3.5446688000001814	1.160734400000365	1.0661140000001978
de672a8f-d10a-43ea-9f26-a87160fe8e11	4	9	treatment	highinfo	2	NA	win	-25	100	6.416813499999989	2.336870199999794	2.556817000000592
de672a8f-d10a-43ea-9f26-a87160fe8e11	4	10	treatment	highinfo	1	NA	win	25	0	4.184891599999901	1.9368362999994133	0.7346966000004613
de672a8f-d10a-43ea-9f26-a87160fe8e11	4	11	treatment	highinfo	6	NA	win	80	-200	4.216682199999923	2.160791700000118	0.535589500000242
de672a8f-d10a-43ea-9f26-a87160fe8e11	4	12	treatment	highinfo	3	NA	win	140	-500	5.7201669000005495	2.5118898999999146	1.8895264000002499
8d26c891-2273-4db6-a123-ebb06e91b864	4	1	treatment	highcontrol	3	NA	win	-282	100	5.106736499999897	2.66680980000001	0.9183929000000717
8d26c891-2273-4db6-a123-ebb06e91b864	4	2	treatment	highcontrol	5	NA	win	-272	100	4.336962000000312	1.4569395000007717	1.5617785000004005
8d26c891-2273-4db6-a123-ebb06e91b864	4	3	treatment	highcontrol	2	NA	win	-257	100	4.064819899999748	1.5447683000002144	0.9989106999992146
8d26c891-2273-4db6-a123-ebb06e91b864	4	4	treatment	highcontrol	4	NA	win	-237	100	5.185102800000095	2.4570583000004262	1.4109334999993735
8d26c891-2273-4db6-a123-ebb06e91b864	4	5	treatment	highcontrol	6	NA	win	-212	100	4.296925399999964	2.1608935999993264	0.8191475000003265
8d26c891-2273-4db6-a123-ebb06e91b864	4	6	treatment	highcontrol	3	NA	win	-182	100	3.7286112000001594	1.3606927999999243	1.0493359000001874
8d26c891-2273-4db6-a123-ebb06e91b864	4	7	treatment	highcontrol	4	NA	win	-147	100	4.2726910999999745	1.712688600000547	0.8345949999993536
8d26c891-2273-4db6-a123-ebb06e91b864	4	8	treatment	highcontrol	5	NA	win	-107	100	3.1850071999997454	1.2491449999997712	0.6169238000002224
8d26c891-2273-4db6-a123-ebb06e91b864	4	9	treatment	highcontrol	4	NA	win	-62	100	3.9691079999993235	1.6731792000000496	0.7760919999991529
8d26c891-2273-4db6-a123-ebb06e91b864	4	10	treatment	highcontrol	4	NA	win	-12	0	3.2727608999994118	1.160744199999499	0.5902461999994557
8d26c891-2273-4db6-a123-ebb06e91b864	4	11	treatment	highcontrol	1	NA	win	43	-200	3.744826699999976	1.4248989000006986	0.7993996999994124
8d26c891-2273-4db6-a123-ebb06e91b864	4	12	treatment	highcontrol	2	NA	win	103	-500	5.608736199999839	1.6326913000002605	2.45424230000026
95c976b9-f5b3-4467-a80e-acf77ac4e9bc	4	1	control	highinfo	5	odd	NA	5	100	13.433688699999948	10.257673699999941	1.4543117000002894
95c976b9-f5b3-4467-a80e-acf77ac4e9bc	4	2	control	highinfo	6	even	NA	15	100	4.689126299999771	2.0651002000004155	1.104753399999936
95c976b9-f5b3-4467-a80e-acf77ac4e9bc	4	3	control	highinfo	2	even	NA	30	100	4.360978700000487	1.6489416000003985	1.1942140000001018
95c976b9-f5b3-4467-a80e-acf77ac4e9bc	4	4	control	highinfo	5	odd	NA	50	100	4.855967200000123	1.8320260000000417	1.303194999999505
95c976b9-f5b3-4467-a80e-acf77ac4e9bc	4	5	control	highinfo	3	odd	NA	75	100	4.401059400000122	1.544988800000283	1.5392338999999993
95c976b9-f5b3-4467-a80e-acf77ac4e9bc	4	6	control	highinfo	5	even	NA	75	100	4.968498899999759	1.8085729000003994	1.843775899999855
95c976b9-f5b3-4467-a80e-acf77ac4e9bc	4	7	control	highinfo	1	even	NA	75	100	5.4244708999995055	1.864569799999117	2.2455535999997664
95c976b9-f5b3-4467-a80e-acf77ac4e9bc	4	8	control	highinfo	5	even	NA	75	100	4.745195999999851	1.6571673999997074	1.5791173999996317
95c976b9-f5b3-4467-a80e-acf77ac4e9bc	4	9	control	highinfo	2	even	NA	105	100	3.776314900000216	1.3767778999999791	0.8813072000002649
95c976b9-f5b3-4467-a80e-acf77ac4e9bc	4	10	control	highinfo	4	odd	NA	105	100	4.538418199999796	1.7463985000003959	1.2694991999997
95c976b9-f5b3-4467-a80e-acf77ac4e9bc	4	11	control	highinfo	5	even	NA	105	100	4.800236000000041	2.2162530000005063	1.0634524999995847
95c976b9-f5b3-4467-a80e-acf77ac4e9bc	4	12	control	highinfo	3	even	NA	105	100	5.056642200000169	2.080712900000435	1.2531481000005442
af0811ac-c3a2-499e-9747-0909fabd27d3	4	1	control	highcontrol	6	odd	NA	0	100	5.138794299999972	2.386837799999739	1.432796099999905
af0811ac-c3a2-499e-9747-0909fabd27d3	4	2	control	highcontrol	6	odd	NA	0	100	4.696491800000331	1.1445355000005293	1.823182199999792
af0811ac-c3a2-499e-9747-0909fabd27d3	4	3	control	highcontrol	6	odd	NA	0	100	4.464523900000131	1.2486024999998335	1.695539700000154
af0811ac-c3a2-499e-9747-0909fabd27d3	4	4	control	highcontrol	5	even	NA	0	100	5.160845399999744	1.8408043999997972	2.0010522999991736
af0811ac-c3a2-499e-9747-0909fabd27d3	4	5	control	highcontrol	1	odd	NA	5	100	4.232774399999471	1.4808360999995784	1.0269203999996535
af0811ac-c3a2-499e-9747-0909fabd27d3	4	6	control	highcontrol	5	odd	NA	15	100	3.17650760000015	1.2005659000005835	0.6556760000003123
af0811ac-c3a2-499e-9747-0909fabd27d3	4	7	control	highcontrol	1	odd	NA	30	100	3.3360442000002877	1.216093699999874	0.8025242000003345
af0811ac-c3a2-499e-9747-0909fabd27d3	4	8	control	highcontrol	3	odd	NA	50	100	5.840511200000037	1.584572499999922	2.527899800000341
af0811ac-c3a2-499e-9747-0909fabd27d3	4	9	control	highcontrol	1	odd	NA	75	100	4.6645362999997815	1.2885843999993085	1.6515638000000763
af0811ac-c3a2-499e-9747-0909fabd27d3	4	10	control	highcontrol	3	odd	NA	105	100	4.544295499999862	1.279839599999832	1.7433664999998655
af0811ac-c3a2-499e-9747-0909fabd27d3	4	11	control	highcontrol	5	odd	NA	140	100	5.312930300000517	1.4169442000002164	2.5765873000000283
af0811ac-c3a2-499e-9747-0909fabd27d3	4	12	control	highcontrol	2	odd	NA	140	100	5.064234000000397	0.8402742999996917	2.4980498000004445
ecec852a-c88f-4e08-8099-6155407ae3cf	4	1	control	highinfo	1	odd	NA	5	100	10.69873490000009	7.866434499999741	1.1109495999999126
ecec852a-c88f-4e08-8099-6155407ae3cf	4	2	control	highinfo	2	odd	NA	5	100	2.896723299999394	1.0004925999992338	0.5762799999993149
ecec852a-c88f-4e08-8099-6155407ae3cf	4	3	control	highinfo	6	odd	NA	5	100	3.616365899999437	1.0084391999998843	0.8797881000000416
ecec852a-c88f-4e08-8099-6155407ae3cf	4	4	control	highinfo	2	odd	NA	5	100	3.056611399999383	0.8966569999993226	0.841751199999635
ecec852a-c88f-4e08-8099-6155407ae3cf	4	5	control	highinfo	2	odd	NA	5	100	3.0564619999995557	0.8405734999996639	0.48678559999916615
ecec852a-c88f-4e08-8099-6155407ae3cf	4	6	control	highinfo	6	odd	NA	5	100	3.8805185000001075	1.0725179999999455	1.0805778000003556
ecec852a-c88f-4e08-8099-6155407ae3cf	4	7	control	highinfo	6	odd	NA	5	100	3.424453600000561	1.2726179000001139	0.6284825000002456
ecec852a-c88f-4e08-8099-6155407ae3cf	4	8	control	highinfo	1	odd	NA	15	100	3.3291411000000153	1.0011128000005556	0.6098741999994672
ecec852a-c88f-4e08-8099-6155407ae3cf	4	9	control	highinfo	5	odd	NA	30	100	3.464716800000133	0.960721100000228	0.9829206000003978
ecec852a-c88f-4e08-8099-6155407ae3cf	4	10	control	highinfo	4	odd	NA	30	100	3.5120356000006723	1.2401528000000326	0.749033099999906
ecec852a-c88f-4e08-8099-6155407ae3cf	4	11	control	highinfo	5	odd	NA	50	100	3.024976499999866	0.9290325000001758	0.5731185000004189
ecec852a-c88f-4e08-8099-6155407ae3cf	4	12	control	highinfo	5	odd	NA	75	100	3.848789499999839	1.1208106000003681	1.0028571999991982
68175172-e643-4081-8918-396922cbf82b	4	1	control	highcontrol	6	even	NA	5	100	6.338306499999817	3.3462792000000263	1.265707399999883
68175172-e643-4081-8918-396922cbf82b	4	2	control	highcontrol	1	even	NA	5	100	3.920922100000098	1.5769833000003928	1.0249493000001166
68175172-e643-4081-8918-396922cbf82b	4	3	control	highcontrol	3	even	NA	5	100	4.688611699999456	1.9285869999994247	1.2367733000000953
68175172-e643-4081-8918-396922cbf82b	4	4	control	highcontrol	6	even	NA	15	100	4.12869210000008	1.5284665999997742	1.0774363999998968
68175172-e643-4081-8918-396922cbf82b	4	5	control	highcontrol	5	even	NA	15	100	4.377237599999717	1.753177699999469	1.1027407000001404
68175172-e643-4081-8918-396922cbf82b	4	6	control	highcontrol	5	even	NA	15	100	4.152881400000297	1.6968915000006746	0.9324573000003511
68175172-e643-4081-8918-396922cbf82b	4	7	control	highcontrol	4	odd	NA	15	100	4.040968799999973	1.416896099999576	0.8974094000004698
68175172-e643-4081-8918-396922cbf82b	4	8	control	highcontrol	3	odd	NA	30	100	4.537110500000381	1.569154300000264	1.2449031000005562
68175172-e643-4081-8918-396922cbf82b	4	9	control	highcontrol	5	odd	NA	50	100	3.7926158999998734	1.4566045000001395	1.016651599999932
68175172-e643-4081-8918-396922cbf82b	4	10	control	highcontrol	6	odd	NA	50	100	4.568929699999899	1.9049803999996584	0.9388643000002048
68175172-e643-4081-8918-396922cbf82b	4	11	control	highcontrol	6	odd	NA	50	100	4.265201700000034	1.665225100000498	0.8730750999993688
68175172-e643-4081-8918-396922cbf82b	4	12	control	highcontrol	2	even	NA	75	100	5.016576800000621	2.0166386000000784	1.6840666000007332
830690d6-1d3b-415f-b407-7f20f8ac02b7	4	1	control	highinfo	4	odd	NA	0	100	8.619054400000095	5.51509200000055	1.3787711999993917
830690d6-1d3b-415f-b407-7f20f8ac02b7	4	2	control	highinfo	3	even	NA	0	100	5.336632800000189	2.6646334999995815	1.3546304000001328
830690d6-1d3b-415f-b407-7f20f8ac02b7	4	3	control	highinfo	6	odd	NA	0	100	3.9447822000001906	1.288687000000209	1.132462100000339
830690d6-1d3b-415f-b407-7f20f8ac02b7	4	4	control	highinfo	6	odd	NA	0	100	4.624474499999451	1.2004784000000654	1.900243899999623
830690d6-1d3b-415f-b407-7f20f8ac02b7	4	5	control	highinfo	5	odd	NA	5	100	4.592945399999735	1.672870999999759	1.1995634999993854
830690d6-1d3b-415f-b407-7f20f8ac02b7	4	6	control	highinfo	4	odd	NA	5	100	4.400699600000735	1.576821600000585	1.106997500000034
830690d6-1d3b-415f-b407-7f20f8ac02b7	4	7	control	highinfo	4	odd	NA	5	100	3.4648349999997663	1.0488332999993872	1.0975136999995811
830690d6-1d3b-415f-b407-7f20f8ac02b7	4	8	control	highinfo	2	odd	NA	5	100	4.280603600000177	1.3285343000006833	1.231781200000114
830690d6-1d3b-415f-b407-7f20f8ac02b7	4	9	control	highinfo	1	odd	NA	15	100	4.096779200000128	1.0567080999999234	1.5196642000000793
830690d6-1d3b-415f-b407-7f20f8ac02b7	4	10	control	highinfo	5	odd	NA	30	100	3.5046289000001707	1.1365965000004508	0.8480112999995981
830690d6-1d3b-415f-b407-7f20f8ac02b7	4	11	control	highinfo	4	odd	NA	30	100	4.1371399999998175	1.5531842000000324	1.0656613000001016
830690d6-1d3b-415f-b407-7f20f8ac02b7	4	12	control	highinfo	4	odd	NA	30	100	4.664560999999594	1.3605219000000943	1.5776636999999027
e6bf85ac-33b0-4795-be51-f0543728d234	4	1	control	highcontrol	6	even	NA	5	100	5.226209200000085	2.154242499999782	1.3502802000002703
e6bf85ac-33b0-4795-be51-f0543728d234	4	2	control	highcontrol	4	odd	NA	5	100	6.5850202000001445	1.6329445000001215	3.2285801999996693
e6bf85ac-33b0-4795-be51-f0543728d234	4	3	control	highcontrol	4	even	NA	15	100	4.039954199999556	1.311695299999883	0.9895722999999634
